Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1:40:00,0.079,0.078,0.081,0.081,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.08,0.08,0.104,0.892,0.877,0.863,0.416,0.636,0.686,0.372,0.706,0.599,0.08,0.08,0.103,0.882,0.867,0.853,0.416,0.637,0.573,0.418,0.76,0.595,0.081,0.08,0.102,0.83,0.799,0.818,0.39,0.578,0.675,0.364,0.691,0.697,0.081,0.081,0.103,0.83,0.821,0.82,0.375,0.575,0.612,0.36,0.655,0.699,0.081,0.08,0.103,0.828,0.841,0.84,0.434,0.707,0.627,0.399,0.601,0.674,0.081,0.081,0.103,0.866,0.848,0.831,0.443,0.68,0.667,0.39,0.588,0.672,0.081,0.079,0.08,0.08,0.081,0.083,0.08,0.08,0.082,0.081,0.081,0.08,0.08
1:50:00,0.079,0.078,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.08,0.08,0.103,0.897,0.878,0.864,0.417,0.634,0.685,0.369,0.7,0.598,0.08,0.08,0.103,0.885,0.867,0.853,0.42,0.635,0.573,0.417,0.748,0.596,0.081,0.08,0.102,0.834,0.806,0.819,0.391,0.581,0.674,0.364,0.687,0.698,0.081,0.081,0.103,0.837,0.829,0.824,0.377,0.576,0.61,0.36,0.65,0.701,0.081,0.08,0.103,0.833,0.844,0.843,0.435,0.707,0.627,0.398,0.603,0.676,0.081,0.081,0.103,0.869,0.852,0.836,0.445,0.681,0.668,0.394,0.584,0.674,0.081,0.079,0.08,0.08,0.081,0.083,0.08,0.08,0.082,0.081,0.081,0.08,0.08
2:00:00,0.079,0.078,0.081,0.081,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.08,0.08,0.104,0.899,0.882,0.866,0.425,0.63,0.677,0.379,0.699,0.596,0.081,0.08,0.103,0.889,0.869,0.856,0.426,0.636,0.573,0.419,0.745,0.594,0.081,0.08,0.102,0.84,0.811,0.823,0.397,0.581,0.674,0.367,0.683,0.696,0.081,0.081,0.103,0.84,0.832,0.823,0.38,0.58,0.609,0.362,0.65,0.702,0.081,0.08,0.103,0.841,0.85,0.846,0.444,0.706,0.629,0.395,0.606,0.676,0.081,0.081,0.103,0.873,0.857,0.839,0.447,0.682,0.667,0.392,0.58,0.675,0.081,0.079,0.08,0.08,0.081,0.083,0.08,0.08,0.082,0.081,0.081,0.08,0.08
2:10:00,0.079,0.078,0.081,0.081,0.08,0.081,0.081,0.081,0.08,0.081,0.08,0.08,0.08,0.104,0.904,0.884,0.871,0.428,0.626,0.674,0.379,0.692,0.592,0.08,0.08,0.103,0.891,0.87,0.859,0.428,0.635,0.569,0.418,0.744,0.592,0.081,0.08,0.102,0.842,0.817,0.83,0.398,0.58,0.669,0.37,0.683,0.695,0.08,0.081,0.103,0.842,0.839,0.825,0.381,0.579,0.606,0.369,0.646,0.699,0.081,0.08,0.103,0.844,0.855,0.851,0.443,0.703,0.625,0.398,0.606,0.675,0.081,0.081,0.103,0.875,0.859,0.843,0.455,0.68,0.665,0.397,0.574,0.672,0.081,0.079,0.08,0.08,0.08,0.082,0.08,0.08,0.082,0.08,0.081,0.08,0.08
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
